User ID,Round-Trip Time [ms],IP Address,ASN,User Agent String,Device Type,Login Successful,year,month,day,hour,minute,Is Failed Login,Is Attack,Day Slot,Browser Family,OS Family,Is Bot
3335905501337369482,995.0,51.175.215.132,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/6.7 variation/212889",mobile,1,2020,4,9,19,0,0,0,day,Chrome Mobile,iOS,False
-59953136686794550,565.0,46.212.90.190,41164,"Mozilla/5.0 (Linux; U; Android 2.3.3.2637; en-gb; GT-I9000 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,12,4,14,26,0,0,day,Android,Android,False
2361337823186702872,470.0,10.0.64.218,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,0,2020,5,26,17,59,1,0,day,Opera Mobile,Android,False
-1050164283979759366,673.0,84.208.166.150,41164,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,1,2020,5,24,17,20,0,0,day,Opera Mobile,Android,False
4595716745173094183,587.0,10.0.77.187,29695,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,0,2020,7,1,11,7,1,0,day,Android,Android,False
2364773820311527445,465.0,84.209.41.254,41164,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,0,2020,12,26,8,38,1,0,day,Mobile Safari,iOS,False
-7479851837128604442,750.0,10.0.72.82,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1604 variation/191398,mobile,1,2020,6,15,9,6,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-2047030011111097868,11.0,79.160.13.35,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.96 Mobile Safari/537.36 variation/155638",mobile,0,2020,6,13,18,6,1,0,day,Chrome,iOS,False
-4324475583306591935,731.0,195.214.202.1,29607,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,0,2020,12,3,7,13,1,0,early morning,Android,Android,False
2461386873522992612,461.0,10.1.23.28,34989,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,5,5,15,22,0,0,day,Opera Mobile,Android,False
-3648786395362501850,430.0,10.0.70.105,29695,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36 variation/71492",mobile,0,2020,4,9,18,5,1,0,day,Chrome Mobile,Android,False
-4324475583306591935,449.0,84.208.77.85,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",mobile,0,2020,3,24,16,32,1,0,day,Mobile Safari,iOS,False
5171417085632911920,451.0,10.0.62.80,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.138 Mobile Safari/537.36 PHX/5.5",mobile,1,2020,11,12,15,34,0,0,day,Chrome,Android,False
5248614921747801165,448.0,51.175.161.71,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.96 Mobile Safari/537.36",mobile,1,2020,11,14,19,59,0,0,day,Chrome,iOS,False
-2678976880840559105,2163.0,109.247.33.173,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36",mobile,1,2020,6,4,17,0,0,0,day,Chrome,iOS,False
-4324475583306591935,610.0,37.191.207.118,57963,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.42 Mobile Safari/537.36",mobile,0,2021,1,30,7,24,1,0,early morning,Chrome,iOS,False
366982457203618372,433.0,84.48.197.209,15659,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.138 Mobile Safari/537.36",mobile,1,2021,1,27,22,4,0,0,late night,Chrome,iOS,False
5474475776006519023,460.0,10.0.60.220,29695,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,12,19,14,9,0,0,day,Android,Android,False
-4324475583306591935,508.0,84.209.147.96,41164,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,0,2020,10,2,21,22,1,0,day,Android,Android,False
-4324475583306591935,42.0,10.0.66.241,29695,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1937.111 Mobile Safari/537.36",mobile,0,2020,6,16,18,11,1,0,day,Chrome,Android,False
1274173780099459549,569.0,37.191.194.242,57963,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.23.81 Safari/537.36",tablet,1,2020,12,18,17,36,0,0,day,Chrome,iOS,False
-5723771728329769664,759.0,79.161.16.183,29695,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,1,2021,1,28,9,6,0,0,day,Mobile Safari,iOS,False
2558774311431480163,439.0,84.209.45.53,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,9,21,13,46,0,0,day,Android,Android,False
1488019705308804418,450.0,84.209.117.29,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,24,8,7,0,0,day,Android,Android,False
2001776589623913416,515.0,84.209.77.21,41164,"Mozilla/5.0  (Linux; Android 9.0.1; SM-G530H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126164",mobile,1,2020,12,16,18,10,0,0,day,Android,Android,False
3671700900600357770,793.0,84.208.122.133,41164,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,1,2021,1,30,14,50,0,0,day,Mobile Safari,iOS,False
8672378818424509247,521.0,10.0.62.167,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.117 Mobile Safari/537.36",mobile,1,2021,1,25,21,21,0,0,day,Chrome,iOS,False
4920084790193130441,762.0,10.0.67.228,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.138 Mobile Safari/537.36 PHX/5.0",mobile,1,2020,4,27,13,46,0,0,day,Chrome,iOS,False
2393073245859223848,551.0,46.212.24.94,41164,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,4,5,18,30,0,0,day,Opera Mobile,Android,False
5569260851290188057,31.0,10.0.68.74,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,1,2020,9,5,20,9,0,0,day,Android,Android,False
8811737404441459130,536.0,10.0.56.79,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,1,2020,8,29,14,28,0,0,day,Android,Android,False
-1221942948621246138,622.0,84.234.159.193,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1604 variation/246871,mobile,1,2020,6,17,16,59,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-1483852693234617570,773.0,10.0.71.59,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1602 variation/246172,mobile,1,2020,12,12,8,31,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-4535143323534625031,1189.0,10.0.76.27,29695,"Mozilla/5.0  (Linux; U; Android 2.2) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.96 Mobile Safari/537.36",mobile,1,2020,6,19,20,58,0,0,day,Chrome,Android,False
-4324475583306591935,43.0,10.0.65.134,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1937.117 Mobile Safari/537.36 variation/178333",mobile,0,2020,6,15,5,58,1,0,early morning,Chrome,iOS,False
-8362683473845225398,455.0,10.0.59.18,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/280613",mobile,1,2020,11,21,20,21,0,0,day,Mobile Safari,iOS,False
-3970393638769583026,484.0,84.209.17.23,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.138 Mobile Safari/537.36 PHX/5.7",mobile,1,2020,4,25,14,54,0,0,day,Chrome,iOS,False
-8941529161820886871,859.0,158.248.13.90,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.96 Mobile Safari/537.36",mobile,1,2020,4,5,15,44,0,0,day,Chrome Mobile,iOS,False
8071413743098063758,48.0,10.2.70.106,500099,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,11,12,9,33,0,0,day,Android,Android,False
-188677509685947271,741.0,37.191.142.218,57963,"Mozilla/5.0  (Mobile; Nokia_8110_4G; https://github.com/das-group/rba-dataset) AppleWebKit/534.24 (KHTML, like Gecko Chrome/71.0.3578.141 Safari/534.24 XiaoMi/MiuiBrowser/12.6.5-gn",mobile,0,2020,2,13,14,32,1,0,day,MiuiBrowser,Other,False
-334269281402371253,500.0,84.209.40.82,41164,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,1,2020,11,8,14,42,0,0,day,Safari,Other,False
7041617573099250280,1263.0,23.5.49.169,41164,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",mobile,1,2020,2,15,17,36,0,0,day,Mobile Safari,iOS,False
2811189364926203635,34.0,46.212.120.182,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1603 variation/246543,mobile,1,2020,6,29,15,1,0,0,day,Mobile Safari UI/WKWebView,iOS,False
9196350398487697324,478.0,10.0.62.242,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,1,2020,5,16,20,2,0,0,day,Opera Mobile,Android,False
860038327654910956,477.0,79.161.83.68,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,0,2020,11,1,8,59,1,0,day,Android,Android,False
-7295593892618585274,1706.0,84.209.134.244,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0 variation/245242,mobile,1,2020,9,13,18,30,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-1983822894064978908,553.0,10.0.71.130,29695,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,0,2020,12,12,7,24,1,0,early morning,Safari,Other,False
2359039975939429696,637.0,51.175.171.252,29695,"Mozilla/5.0  (Linux; U; Android 2.2) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.117 Mobile Safari/537.36",mobile,1,2020,9,28,11,27,0,0,day,Chrome,Android,False
-5950230629889461767,834.0,51.175.124.195,29695,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.129 Mobile Safari/537.36",mobile,1,2020,9,23,19,58,0,0,day,Chrome,Android,False
4766006630451749864,1059.0,84.209.23.38,41164,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,1,2020,8,29,11,15,0,0,day,Android,Android,False
-4324475583306591935,505.0,37.191.141.247,57963,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1602 variation/246165,mobile,0,2020,11,26,19,42,1,0,day,Mobile Safari UI/WKWebView,iOS,False
-2214536396235848031,481.0,79.161.16.207,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0,mobile,1,2020,11,19,21,38,0,0,day,Mobile Safari UI/WKWebView,iOS,False
9178648411961962156,449.0,10.0.70.183,29695,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,1,2020,11,9,11,59,0,0,day,Safari,Other,False
-3010437493943401400,422.0,79.161.109.151,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0,mobile,1,2020,11,17,18,25,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-1901288204507841025,572.0,10.0.73.148,29695,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,13,9,47,0,0,day,Android,Android,False
1107894581734694564,491.0,23.5.48.35,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.5.0.40 Chrome/81.0.4044.1926.95 Mobile Safari/537.36",mobile,1,2020,5,1,13,18,0,0,day,Chrome,iOS,False
-773600111010755594,798.0,77.106.169.185,29492,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.117 Mobile Safari/537.36",mobile,1,2020,6,2,19,6,0,0,day,Chrome,iOS,False
-4324475583306591935,520.0,84.209.105.54,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_5_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/202225",mobile,0,2020,5,11,8,8,1,0,day,Mobile Safari,iOS,False
-7605436038364641750,453.0,23.5.51.100,41164,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,0,2021,1,1,16,36,1,0,day,Android,Android,False
-2971427697563234331,436.0,10.0.65.117,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,5,2,12,18,0,0,day,Opera Mobile,Android,False
-6839710751059623307,487.0,84.208.160.184,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,0,2020,6,14,7,57,1,0,early morning,Android,Android,False
-4324475583306591935,774.0,46.212.96.145,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_5 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.141 Mobile Safari/537.36Snapchat11.8.2.32 (SM-G981B; Android 10#G981BXXU1ATCT#29; gzip",mobile,0,2020,6,26,13,29,1,0,day,Chrome Mobile WebView,Android,False
-2374137133896078943,1052.0,46.212.67.192,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.111 Mobile Safari/537.36,gzip(gfe variation/212931",mobile,1,2020,3,1,15,26,0,0,day,Chrome Mobile,iOS,False
-4324475583306591935,36.0,84.208.81.105,41164,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,0,2021,2,2,22,33,1,0,late night,Mobile Safari,iOS,False
-4324475583306591935,658.0,80.203.63.209,15659,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,0,2020,11,2,9,13,1,0,day,Android,Android,False
-8871755055526822594,33.0,89.162.60.82,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,4,6,22,18,0,0,late night,Opera Mobile,Android,False
3840187426239040008,497.0,81.167.44.64,29695,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20150101 Firefox/20.0.0.1604 (Chrome variation/37027,mobile,1,2020,7,1,14,29,0,0,day,Android,Android,False
-6442195483576091922,1735.0,10.0.64.79,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.111 Mobile Safari/537.36",mobile,0,2020,3,15,14,30,1,0,day,Chrome,iOS,False
-4324475583306591935,596.0,80.232.64.88,25400,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.87 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.132",mobile,0,2020,3,2,12,32,1,0,day,Chrome Mobile WebView,iOS,False
-614900427861731896,519.0,37.191.196.166,57963,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,8,3,13,0,0,0,day,Android,Android,False
8378130733826662959,498.0,51.175.180.1,29695,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,1,2020,10,29,17,37,0,0,day,Safari,Other,False
-4324475583306591935,495.0,80.232.8.118,25400,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0,mobile,0,2020,9,13,9,6,1,0,day,Mobile Safari UI/WKWebView,iOS,False
-6120983261652249794,1303.0,10.0.74.153,29695,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20100101 Firefox/20.0.0.1681 variation/37654,mobile,1,2020,3,13,16,51,0,0,day,Android,Android,False
3550291537873815329,19.0,84.234.135.85,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,1,2020,5,26,16,33,0,0,day,Opera Mobile,Android,False
1023519614092631985,439.0,109.74.182.221,8478,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,1,2020,9,2,16,7,0,0,day,Android,Android,False
-1227600857393808058,494.0,84.209.158.98,41164,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,1,2020,11,28,8,7,0,0,day,Safari,Other,False
7161224129865323615,462.0,51.175.203.26,29695,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,9,19,9,0,0,day,Android,Android,False
-6254606622594001609,554.0,37.191.165.185,57963,"Mozilla/5.0  (Linux; Android 8.1; LT950 PRO Build/MRA58K; wv) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126060",mobile,1,2020,5,23,17,9,0,0,day,Android,Android,False
-4954844710893367390,874.0,46.212.46.192,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/280613",mobile,1,2020,10,12,20,37,0,0,day,Mobile Safari,iOS,False
-7924489344252042009,1156.0,10.0.75.51,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",mobile,1,2020,3,27,6,14,0,0,early morning,Mobile Safari,iOS,False
-2133049843829615499,513.0,37.191.208.197,57963,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,1,2021,2,1,19,55,0,0,day,Mobile Safari,iOS,False
8225287268600812379,539.0,84.208.26.35,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_5 like Mac OS X) Build/NDQS26.69-64-8; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.101 Mobile Safari/537.36",tablet,0,2020,3,13,20,20,1,0,day,Chrome Mobile WebView,iOS,False
-433824058967586292,614.0,10.0.76.47,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,0,2020,10,29,10,27,1,0,day,Android,Android,False
-1058586295210722525,454.0,84.208.120.195,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.138 Mobile Safari/537.36 PHX/6.0 variation/156159",mobile,1,2020,6,17,10,17,0,0,day,Chrome,iOS,False
-7477258932172784153,817.0,10.0.69.121,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1604 (Chrome,mobile,1,2020,6,17,18,54,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-5900224329767588552,612.0,10.0.72.140,29695,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,1,2021,1,18,7,27,0,0,early morning,Mobile Safari,iOS,False
-5585968058184304792,571.0,10.3.58.29,500010,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,1,2020,5,27,6,30,0,0,early morning,Opera Mobile,Android,False
-4258111956644038255,493.0,84.208.35.12,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0 variation/245227,mobile,1,2020,9,13,8,11,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,523.0,80.203.22.1,15659,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.138 Mobile Safari/537.36 PHX/5.4 variation/105608",mobile,0,2020,12,25,17,19,1,0,day,Chrome,Android,False
